,date,day_of_week,weather_region_cd,maximum_feels_like_temperature,rainfall,sunshine_td,avg_ice_cream_price,ice_cream_sold,cpih,month
283,2022-04-16,6.0,12.0,18.7,0.0,11.5,2.569100725957,20289.0,7.8,4.0
284,2022-04-16,6.0,13.0,17.3,0.0,10.2,2.569100725957,10052.0,7.8,4.0
285,2022-04-16,6.0,14.0,17.3,0.0,11.6,2.569100725957,37297.0,7.8,4.0
286,2022-04-16,6.0,2.0,11.6,0.0,1.5,2.569100725957,5825.0,7.8,4.0
287,2022-04-16,6.0,3.0,11.7,0.0,1.3,2.569100725957,603.0,7.8,4.0
288,2022-04-16,6.0,4.0,11.5,0.2,3.0,2.569100725957,2564.0,7.8,4.0
289,2022-04-16,6.0,5.0,16.5,0.0,3.9,2.569100725957,13462.0,7.8,4.0
290,2022-04-16,6.0,6.0,17.7,0.0,7.7,2.569100725957,12910.0,7.8,4.0
291,2022-04-16,6.0,7.0,18.5,0.0,10.0,2.569100725957,6572.0,7.8,4.0
292,2022-04-16,6.0,8.0,13.1,0.0,12.5,2.569100725957,14501.0,7.8,4.0
293,2022-04-16,6.0,9.0,19.1,0.0,8.5,2.569100725957,23293.0,7.8,4.0
294,2022-04-17,0.0,1.0,16.1,0.0,2.0,2.569100725957,932.0,7.8,4.0
295,2022-04-17,0.0,10.0,14.6,0.8,2.6,2.569100725957,1094.0,7.8,4.0
296,2022-04-17,0.0,11.0,14.1,0.0,8.1,2.569100725957,2429.0,7.8,4.0
297,2022-04-17,0.0,12.0,14.0,0.0,10.3,2.569100725957,5753.0,7.8,4.0
298,2022-04-17,0.0,13.0,15.8,0.0,7.6,2.569100725957,2243.0,7.8,4.0
299,2022-04-17,0.0,14.0,15.7,0.0,10.8,2.569100725957,25452.0,7.8,4.0
300,2022-04-17,0.0,2.0,16.0,0.2,1.7,2.569100725957,5152.0,7.8,4.0
301,2022-04-17,0.0,3.0,15.2,2.4,3.4,2.569100725957,421.0,7.8,4.0
302,2022-04-17,0.0,4.0,9.5,5.2,0.0,2.569100725957,19.0,7.8,4.0
303,2022-04-17,0.0,5.0,14.4,0.0,6.8,2.569100725957,6474.0,7.8,4.0
304,2022-04-17,0.0,6.0,14.8,0.4,5.7,2.569100725957,4176.0,7.8,4.0
305,2022-04-17,0.0,7.0,15.9,0.0,9.7,2.569100725957,2619.0,7.8,4.0
306,2022-04-17,0.0,8.0,13.7,0.0,11.3,2.569100725957,2609.0,7.8,4.0
307,2022-04-17,0.0,9.0,15.0,0.0,6.9,2.569100725957,6020.0,7.8,4.0
308,2022-04-18,1.0,1.0,11.0,0.0,6.8,2.569100725957,970.0,7.8,4.0
309,2022-04-18,1.0,10.0,10.9,0.0,7.4,2.569100725957,2131.0,7.8,4.0
310,2022-04-18,1.0,11.0,12.7,1.8,3.8,2.569100725957,5054.0,7.8,4.0
311,2022-04-18,1.0,12.0,13.1,0.0,7.3,2.569100725957,10707.0,7.8,4.0
312,2022-04-18,1.0,13.0,15.3,0.0,3.8,2.569100725957,4975.0,7.8,4.0
313,2022-04-18,1.0,14.0,15.4,0.0,7.3,2.569100725957,25665.0,7.8,4.0
314,2022-04-18,1.0,2.0,10.2,0.4,5.2,2.569100725957,4993.0,7.8,4.0
315,2022-04-18,1.0,3.0,8.7,2.0,5.9,2.569100725957,381.0,7.8,4.0
316,2022-04-18,1.0,4.0,9.8,1.4,9.1,2.569100725957,1172.0,7.8,4.0
317,2022-04-18,1.0,5.0,11.5,1.0,5.6,2.569100725957,8629.0,7.8,4.0
318,2022-04-18,1.0,6.0,11.8,0.0,2.1,2.569100725957,7423.0,7.8,4.0
319,2022-04-18,1.0,7.0,13.1,0.2,6.5,2.569100725957,3856.0,7.8,4.0
320,2022-04-18,1.0,8.0,14.1,0.0,5.1,2.569100725957,7806.0,7.8,4.0
321,2022-04-18,1.0,9.0,13.1,0.0,6.5,2.569100725957,12088.0,7.8,4.0
322,2022-04-19,2.0,1.0,12.0,0.0,10.3,2.569100725957,1102.0,7.8,4.0
323,2022-04-19,2.0,10.0,11.9,1.0,7.7,2.569100725957,1964.0,7.8,4.0
324,2022-04-19,2.0,11.0,11.6,1.6,4.3,2.569100725957,5040.0,7.8,4.0
325,2022-04-19,2.0,12.0,12.8,0.0,3.6,2.569100725957,7549.0,7.8,4.0
326,2022-04-19,2.0,13.0,16.6,0.0,3.0,2.569100725957,5084.0,7.8,4.0
327,2022-04-19,2.0,14.0,14.6,0.0,2.0,2.569100725957,16759.0,7.8,4.0
328,2022-04-19,2.0,2.0,13.2,0.2,7.4,2.569100725957,4669.0,7.8,4.0
329,2022-04-19,2.0,3.0,10.1,0.0,3.6,2.569100725957,426.0,7.8,4.0
330,2022-04-19,2.0,4.0,11.1,0.0,10.9,2.569100725957,1344.0,7.8,4.0
331,2022-04-19,2.0,5.0,12.6,0.0,6.6,2.569100725957,8034.0,7.8,4.0
332,2022-04-19,2.0,6.0,11.5,0.0,9.0,2.569100725957,7047.0,7.8,4.0
333,2022-04-19,2.0,7.0,13.5,0.0,4.2,2.569100725957,3446.0,7.8,4.0
334,2022-04-19,2.0,8.0,13.0,0.0,3.8,2.569100725957,6375.0,7.8,4.0
335,2022-04-19,2.0,9.0,12.1,3.8,4.9,2.569100725957,10433.0,7.8,4.0
336,2022-04-20,3.0,1.0,15.8,0.0,12.1,2.569100725957,957.0,7.8,4.0
337,2022-04-20,3.0,10.0,14.2,0.0,10.6,2.569100725957,2395.0,7.8,4.0
338,2022-04-20,3.0,11.0,15.7,0.0,6.8,2.569100725957,5801.0,7.8,4.0
339,2022-04-20,3.0,12.0,13.8,0.0,4.5,2.569100725957,9353.0,7.8,4.0
340,2022-04-20,3.0,13.0,16.0,0.0,8.3,2.569100725957,5617.0,7.8,4.0
341,2022-04-20,3.0,14.0,15.3,0.0,7.6,2.569100725957,22381.0,7.8,4.0
342,2022-04-20,3.0,2.0,14.2,0.0,8.4,2.569100725957,5217.0,7.8,4.0
343,2022-04-20,3.0,3.0,13.4,0.0,11.6,2.569100725957,487.0,7.8,4.0
344,2022-04-20,3.0,4.0,12.0,0.0,13.2,2.569100725957,1373.0,7.8,4.0
345,2022-04-20,3.0,5.0,14.1,0.0,8.3,2.569100725957,8561.0,7.8,4.0
346,2022-04-20,3.0,6.0,14.4,0.0,10.6,2.569100725957,7751.0,7.8,4.0
347,2022-04-20,3.0,7.0,13.0,0.0,12.1,2.569100725957,4017.0,7.8,4.0
348,2022-04-20,3.0,8.0,12.4,0.2,12.1,2.569100725957,7389.0,7.8,4.0
349,2022-04-20,3.0,9.0,14.9,0.0,8.7,2.569100725957,12139.0,7.8,4.0
350,2022-04-21,4.0,1.0,10.3,0.0,12.3,2.569100725957,1267.0,7.8,4.0
351,2022-04-21,4.0,10.0,17.0,0.0,7.6,2.569100725957,2576.0,7.8,4.0
352,2022-04-21,4.0,11.0,17.2,0.0,8.7,2.569100725957,6255.0,7.8,4.0
353,2022-04-21,4.0,12.0,14.6,0.0,12.3,2.569100725957,11483.0,7.8,4.0
354,2022-04-21,4.0,13.0,16.6,0.0,10.7,2.569100725957,6553.0,7.8,4.0
355,2022-04-21,4.0,14.0,15.4,0.0,12.5,2.569100725957,25448.0,7.8,4.0
356,2022-04-21,4.0,2.0,12.4,0.0,6.5,2.569100725957,5195.0,7.8,4.0
357,2022-04-21,4.0,3.0,11.9,0.0,11.5,2.569100725957,476.0,7.8,4.0
358,2022-04-21,4.0,4.0,13.1,0.0,11.8,2.569100725957,1718.0,7.8,4.0
359,2022-04-21,4.0,5.0,11.8,0.0,9.4,2.569100725957,9264.0,7.8,4.0
360,2022-04-21,4.0,6.0,14.4,0.0,10.8,2.569100725957,8984.0,7.8,4.0
361,2022-04-21,4.0,7.0,14.5,0.0,13.0,2.569100725957,4863.0,7.8,4.0
362,2022-04-21,4.0,8.0,12.3,0.0,13.1,2.569100725957,8712.0,7.8,4.0
363,2022-04-21,4.0,9.0,14.5,0.0,11.7,2.569100725957,14076.0,7.8,4.0
364,2022-04-22,5.0,1.0,7.5,0.0,4.0,2.569100725957,1625.0,7.8,4.0
365,2022-04-22,5.0,10.0,11.9,0.0,0.9,2.569100725957,2528.0,7.8,4.0
366,2022-04-22,5.0,11.0,11.8,0.0,0.1,2.569100725957,5729.0,7.8,4.0
367,2022-04-22,5.0,12.0,11.5,0.0,0.5,2.569100725957,9877.0,7.8,4.0
368,2022-04-22,5.0,13.0,12.9,0.0,2.1,2.569100725957,6183.0,7.8,4.0
369,2022-04-22,5.0,14.0,14.1,0.0,0.6,2.569100725957,20565.0,7.8,4.0
370,2022-04-22,5.0,2.0,11.9,0.0,13.6,2.569100725957,6756.0,7.8,4.0
371,2022-04-22,5.0,3.0,11.5,0.0,9.6,2.569100725957,619.0,7.8,4.0
372,2022-04-22,5.0,4.0,12.5,0.0,5.5,2.569100725957,1939.0,7.8,4.0
373,2022-04-22,5.0,5.0,12.0,0.0,8.6,2.569100725957,10237.0,7.8,4.0
374,2022-04-22,5.0,6.0,13.3,0.0,5.9,2.569100725957,9143.0,7.8,4.0
375,2022-04-22,5.0,7.0,10.8,0.0,9.0,2.569100725957,4746.0,7.8,4.0
376,2022-04-22,5.0,8.0,10.9,0.0,9.6,2.569100725957,8693.0,7.8,4.0
377,2022-04-22,5.0,9.0,12.8,0.0,6.5,2.569100725957,14342.0,7.8,4.0
378,2022-04-23,6.0,1.0,7.2,0.0,0.2,2.569100725957,1429.0,7.8,4.0
379,2022-04-23,6.0,10.0,13.0,0.0,1.3,2.569100725957,2696.0,7.8,4.0
380,2022-04-23,6.0,11.0,12.9,0.0,4.7,2.569100725957,5975.0,7.8,4.0
381,2022-04-23,6.0,12.0,12.4,0.0,4.2,2.569100725957,11950.0,7.8,4.0
382,2022-04-23,6.0,13.0,14.7,0.0,7.3,2.569100725957,6869.0,7.8,4.0
383,2022-04-23,6.0,14.0,14.4,0.0,3.2,2.569100725957,25035.0,7.8,4.0
384,2022-04-23,6.0,2.0,13.7,0.0,12.6,2.569100725957,6996.0,7.8,4.0
385,2022-04-23,6.0,3.0,9.2,0.0,6.1,2.569100725957,574.0,7.8,4.0
386,2022-04-23,6.0,4.0,11.8,0.0,12.7,2.569100725957,2226.0,7.8,4.0
387,2022-04-23,6.0,5.0,11.1,0.0,7.9,2.569100725957,9748.0,7.8,4.0
388,2022-04-23,6.0,6.0,11.6,0.0,6.2,2.569100725957,9220.0,7.8,4.0
389,2022-04-23,6.0,7.0,10.9,0.0,4.7,2.569100725957,4420.0,7.8,4.0
390,2022-04-23,6.0,8.0,11.4,0.0,7.7,2.569100725957,9292.0,7.8,4.0
391,2022-04-23,6.0,9.0,11.3,0.0,0.8,2.569100725957,14240.0,7.8,4.0
392,2022-04-24,0.0,1.0,6.7,0.0,0.0,2.569100725957,1015.0,7.8,4.0
393,2022-04-24,0.0,10.0,14.3,0.0,10.5,2.569100725957,2323.0,7.8,4.0
394,2022-04-24,0.0,11.0,15.8,2.2,8.1,2.569100725957,5031.0,7.8,4.0
395,2022-04-24,0.0,12.0,13.7,0.0,7.8,2.569100725957,10325.0,7.8,4.0
396,2022-04-24,0.0,13.0,14.9,0.0,10.6,2.569100725957,5616.0,7.8,4.0
397,2022-04-24,0.0,14.0,15.6,0.0,9.3,2.569100725957,27327.0,7.8,4.0
398,2022-04-24,0.0,2.0,13.4,0.0,11.5,2.569100725957,6119.0,7.8,4.0
399,2022-04-24,0.0,3.0,8.7,0.0,6.6,2.569100725957,411.0,7.8,4.0
400,2022-04-24,0.0,4.0,12.6,0.0,12.5,2.569100725957,1183.0,7.8,4.0
401,2022-04-24,0.0,5.0,9.0,0.0,9.3,2.569100725957,8031.0,7.8,4.0
402,2022-04-24,0.0,6.0,13.5,0.0,8.9,2.569100725957,7188.0,7.8,4.0
403,2022-04-24,0.0,7.0,11.0,0.0,10.2,2.569100725957,3703.0,7.8,4.0
404,2022-04-24,0.0,8.0,11.7,0.0,13.1,2.569100725957,7352.0,7.8,4.0
405,2022-04-24,0.0,9.0,12.8,0.0,8.9,2.569100725957,11767.0,7.8,4.0
406,2022-04-25,1.0,1.0,6.5,0.6,0.0,2.569100725957,780.0,7.8,4.0
407,2022-04-25,1.0,10.0,12.1,0.0,11.1,2.569100725957,2071.0,7.8,4.0
408,2022-04-25,1.0,11.0,14.4,0.0,7.1,2.569100725957,4801.0,7.8,4.0
409,2022-04-25,1.0,12.0,11.9,0.0,5.2,2.569100725957,7617.0,7.8,4.0
410,2022-04-25,1.0,13.0,13.0,0.0,5.1,2.569100725957,4826.0,7.8,4.0
411,2022-04-25,1.0,14.0,12.5,3.2,2.9,2.569100725957,16392.0,7.8,4.0
412,2022-04-25,1.0,2.0,11.7,0.0,1.6,2.569100725957,4581.0,7.8,4.0
413,2022-04-25,1.0,3.0,7.7,0.4,4.7,2.569100725957,338.0,7.8,4.0
414,2022-04-25,1.0,4.0,9.9,0.0,4.3,2.569100725957,1183.0,7.8,4.0
415,2022-04-25,1.0,5.0,8.7,0.0,0.6,2.569100725957,6232.0,7.8,4.0
416,2022-04-25,1.0,6.0,12.3,0.0,6.2,2.569100725957,6421.0,7.8,4.0
417,2022-04-25,1.0,7.0,10.7,0.0,1.3,2.569100725957,3086.0,7.8,4.0
418,2022-04-25,1.0,8.0,9.9,0.0,5.5,2.569100725957,5901.0,7.8,4.0
419,2022-04-25,1.0,9.0,12.2,0.0,6.9,2.569100725957,9480.0,7.8,4.0
420,2022-04-26,2.0,1.0,6.8,1.4,1.6,2.569100725957,767.0,7.8,4.0
421,2022-04-26,2.0,10.0,13.7,0.0,13.0,2.569100725957,2160.0,7.8,4.0
422,2022-04-26,2.0,11.0,13.6,0.0,10.1,2.569100725957,5036.0,7.8,4.0
423,2022-04-26,2.0,12.0,13.0,0.0,9.3,2.569100725957,8250.0,7.8,4.0
424,2022-04-26,2.0,13.0,14.1,0.0,7.5,2.569100725957,5305.0,7.8,4.0
425,2022-04-26,2.0,14.0,13.0,0.0,8.2,2.569100725957,17021.0,7.8,4.0
426,2022-04-26,2.0,2.0,10.3,0.0,3.0,2.569100725957,3925.0,7.8,4.0
427,2022-04-26,2.0,3.0,7.2,0.6,1.8,2.569100725957,344.0,7.8,4.0
428,2022-04-26,2.0,4.0,12.2,0.0,11.5,2.569100725957,1193.0,7.8,4.0
429,2022-04-26,2.0,5.0,8.3,0.4,2.8,2.569100725957,6076.0,7.8,4.0
430,2022-04-26,2.0,6.0,14.6,0.0,7.1,2.569100725957,6415.0,7.8,4.0
431,2022-04-26,2.0,7.0,12.7,0.0,2.7,2.569100725957,3018.0,7.8,4.0
432,2022-04-26,2.0,8.0,11.1,0.0,8.1,2.569100725957,5716.0,7.8,4.0
433,2022-04-26,2.0,9.0,13.0,0.0,3.9,2.569100725957,9326.0,7.8,4.0
434,2022-04-27,3.0,1.0,10.7,0.2,13.3,2.569100725957,1070.0,7.8,4.0
435,2022-04-27,3.0,10.0,9.3,0.0,4.7,2.569100725957,2096.0,7.8,4.0
436,2022-04-27,3.0,11.0,9.2,0.0,0.2,2.569100725957,4729.0,7.8,4.0
437,2022-04-27,3.0,12.0,8.6,0.0,0.1,2.569100725957,7071.0,7.8,4.0
438,2022-04-27,3.0,13.0,10.2,0.0,3.9,2.569100725957,4977.0,7.8,4.0
439,2022-04-27,3.0,14.0,9.3,0.0,0.0,2.569100725957,16240.0,7.8,4.0
440,2022-04-27,3.0,2.0,12.6,0.0,6.2,2.569100725957,5150.0,7.8,4.0
441,2022-04-27,3.0,3.0,10.2,0.0,7.3,2.569100725957,398.0,7.8,4.0
442,2022-04-27,3.0,4.0,10.1,0.0,11.3,2.569100725957,1361.0,7.8,4.0
443,2022-04-27,3.0,5.0,7.3,0.0,0.2,2.569100725957,6393.0,7.8,4.0
444,2022-04-27,3.0,6.0,11.5,0.0,6.4,2.569100725957,7044.0,7.8,4.0
445,2022-04-27,3.0,7.0,8.1,0.0,0.3,2.569100725957,2964.0,7.8,4.0
446,2022-04-27,3.0,8.0,8.4,0.0,0.3,2.569100725957,5686.0,7.8,4.0
447,2022-04-27,3.0,9.0,8.6,0.0,1.5,2.569100725957,9495.0,7.8,4.0
448,2022-04-28,4.0,1.0,13.7,0.0,8.4,2.569100725957,1111.0,7.8,4.0
449,2022-04-28,4.0,10.0,11.1,0.0,1.1,2.569100725957,2357.0,7.8,4.0
450,2022-04-28,4.0,11.0,11.3,0.0,0.9,2.569100725957,5506.0,7.8,4.0
451,2022-04-28,4.0,12.0,12.4,0.0,0.3,2.569100725957,8935.0,7.8,4.0
452,2022-04-28,4.0,13.0,12.9,0.0,0.2,2.569100725957,5720.0,7.8,4.0
453,2022-04-28,4.0,14.0,13.6,0.0,1.0,2.569100725957,18401.0,7.8,4.0
454,2022-04-28,4.0,2.0,14.4,0.0,8.9,2.569100725957,5235.0,7.8,4.0
455,2022-04-28,4.0,3.0,10.3,0.0,5.1,2.569100725957,444.0,7.8,4.0
456,2022-04-28,4.0,4.0,11.4,0.0,6.3,2.569100725957,1665.0,7.8,4.0
457,2022-04-28,4.0,5.0,9.3,0.0,0.0,2.569100725957,7444.0,7.8,4.0
458,2022-04-28,4.0,6.0,10.4,0.0,0.0,2.569100725957,7040.0,7.8,4.0
459,2022-04-28,4.0,7.0,7.0,0.0,0.0,2.569100725957,3402.0,7.8,4.0
460,2022-04-28,4.0,8.0,10.3,0.0,1.3,2.569100725957,7322.0,7.8,4.0
461,2022-04-28,4.0,9.0,8.5,0.0,0.2,2.569100725957,10786.0,7.8,4.0
462,2022-04-29,5.0,1.0,12.7,0.0,2.7,2.569100725957,1311.0,7.8,4.0
463,2022-04-29,5.0,10.0,11.6,0.0,9.0,2.569100725957,3181.0,7.8,4.0
464,2022-04-29,5.0,11.0,13.2,0.0,7.1,2.569100725957,7545.0,7.8,4.0
465,2022-04-29,5.0,12.0,9.9,0.0,3.4,2.569100725957,11370.0,7.8,4.0
466,2022-04-29,5.0,13.0,11.4,0.0,4.8,2.569100725957,7267.0,7.8,4.0
467,2022-04-29,5.0,14.0,9.6,0.0,0.6,2.569100725957,21475.0,7.8,4.0
468,2022-04-29,5.0,2.0,17.2,0.0,12.7,2.569100725957,8072.0,7.8,4.0
469,2022-04-29,5.0,3.0,13.6,0.0,7.3,2.569100725957,788.0,7.8,4.0
470,2022-04-29,5.0,4.0,13.7,0.0,13.0,2.569100725957,2326.0,7.8,4.0
471,2022-04-29,5.0,5.0,14.3,0.0,12.3,2.569100725957,12396.0,7.8,4.0
472,2022-04-29,5.0,6.0,14.3,0.0,8.7,2.569100725957,11882.0,7.8,4.0
473,2022-04-29,5.0,7.0,11.0,0.0,8.6,2.569100725957,5627.0,7.8,4.0
474,2022-04-29,5.0,8.0,7.0,0.0,0.2,2.569100725957,9417.0,7.8,4.0
475,2022-04-29,5.0,9.0,11.6,0.0,5.9,2.569100725957,16352.0,7.8,4.0
476,2022-04-30,6.0,1.0,12.6,4.6,0.0,2.569100725957,1273.0,7.8,4.0
477,2022-04-30,6.0,10.0,12.7,0.0,5.5,2.569100725957,3717.0,7.8,4.0
478,2022-04-30,6.0,11.0,16.0,0.0,10.0,2.569100725957,8591.0,7.8,4.0
479,2022-04-30,6.0,12.0,15.8,0.0,11.5,2.569100725957,16757.0,7.8,4.0
480,2022-04-30,6.0,13.0,12.6,0.0,7.6,2.569100725957,8447.0,7.8,4.0
481,2022-04-30,6.0,14.0,16.9,0.0,11.7,2.569100725957,34679.0,7.8,4.0
482,2022-04-30,6.0,2.0,9.0,5.6,1.9,2.569100725957,5986.0,7.8,4.0
483,2022-04-30,6.0,3.0,9.9,8.6,4.5,2.569100725957,584.0,7.8,4.0
484,2022-04-30,6.0,4.0,8.6,10.8,0.0,2.569100725957,2276.0,7.8,4.0
485,2022-04-30,6.0,5.0,15.1,0.8,8.4,2.569100725957,12498.0,7.8,4.0
486,2022-04-30,6.0,6.0,14.4,1.4,5.5,2.569100725957,11040.0,7.8,4.0
487,2022-04-30,6.0,7.0,14.9,0.0,10.0,2.569100725957,6086.0,7.8,4.0
488,2022-04-30,6.0,8.0,14.1,0.0,10.1,2.569100725957,12492.0,7.8,4.0
489,2022-04-30,6.0,9.0,15.5,0.0,9.7,2.569100725957,20142.0,7.8,4.0
490,2022-05-01,0.0,1.0,15.9,0.0,7.9,2.618469873329,1226.0,7.9,5.0
491,2022-05-01,0.0,10.0,9.8,10.2,0.0,2.618469873329,2052.0,7.9,5.0
492,2022-05-01,0.0,11.0,9.6,3.8,0.0,2.618469873329,4671.0,7.9,5.0
493,2022-05-01,0.0,12.0,10.6,0.2,0.0,2.618469873329,9167.0,7.9,5.0
494,2022-05-01,0.0,13.0,13.9,0.0,0.0,2.618469873329,5165.0,7.9,5.0
495,2022-05-01,0.0,14.0,12.5,0.2,0.0,2.618469873329,23003.0,7.9,5.0
496,2022-05-01,0.0,2.0,14.7,0.6,0.3,2.618469873329,5805.0,7.9,5.0
497,2022-05-01,0.0,3.0,12.4,3.4,1.2,2.618469873329,495.0,7.9,5.0
498,2022-05-01,0.0,4.0,13.5,7.0,2.2,2.618469873329,1058.0,7.9,5.0
499,2022-05-01,0.0,5.0,13.1,1.2,0.0,2.618469873329,7854.0,7.9,5.0
500,2022-05-01,0.0,6.0,13.7,2.2,0.3,2.618469873329,6868.0,7.9,5.0
501,2022-05-01,0.0,7.0,12.8,0.0,0.0,2.618469873329,3605.0,7.9,5.0
502,2022-05-01,0.0,8.0,12.9,0.0,1.0,2.618469873329,6797.0,7.9,5.0
503,2022-05-01,0.0,9.0,11.4,1.2,0.0,2.618469873329,10622.0,7.9,5.0
504,2022-05-02,1.0,1.0,10.1,0.0,0.5,2.618469873329,966.0,7.9,5.0
505,2022-05-02,1.0,10.0,12.2,0.0,0.0,2.618469873329,2212.0,7.9,5.0
506,2022-05-02,1.0,11.0,13.0,0.4,0.0,2.618469873329,4947.0,7.9,5.0
507,2022-05-02,1.0,12.0,13.5,0.0,0.0,2.618469873329,9557.0,7.9,5.0
508,2022-05-02,1.0,13.0,15.3,0.0,0.0,2.618469873329,5431.0,7.9,5.0
509,2022-05-02,1.0,14.0,16.0,0.0,0.9,2.618469873329,24521.0,7.9,5.0
510,2022-05-02,1.0,2.0,13.8,0.0,0.0,2.618469873329,4849.0,7.9,5.0
511,2022-05-02,1.0,3.0,11.6,1.4,0.0,2.618469873329,370.0,7.9,5.0
512,2022-05-02,1.0,4.0,13.1,1.8,0.2,2.618469873329,1421.0,7.9,5.0
513,2022-05-02,1.0,5.0,13.7,0.2,0.0,2.618469873329,7634.0,7.9,5.0
514,2022-05-02,1.0,6.0,12.6,0.0,0.0,2.618469873329,6922.0,7.9,5.0
515,2022-05-02,1.0,7.0,14.1,0.4,0.0,2.618469873329,3520.0,7.9,5.0
516,2022-05-02,1.0,8.0,15.3,0.0,0.8,2.618469873329,7566.0,7.9,5.0
517,2022-05-02,1.0,9.0,14.4,0.0,0.1,2.618469873329,10582.0,7.9,5.0
518,2022-05-03,2.0,1.0,11.7,0.2,0.8,2.618469873329,969.0,7.9,5.0
519,2022-05-03,2.0,10.0,15.4,0.0,0.0,2.618469873329,2274.0,7.9,5.0
520,2022-05-03,2.0,11.0,16.9,0.0,1.4,2.618469873329,5167.0,7.9,5.0
521,2022-05-03,2.0,12.0,15.6,0.0,0.9,2.618469873329,8266.0,7.9,5.0
522,2022-05-03,2.0,13.0,14.1,0.0,0.8,2.618469873329,5166.0,7.9,5.0
523,2022-05-03,2.0,14.0,15.2,0.0,0.0,2.618469873329,17995.0,7.9,5.0
524,2022-05-03,2.0,2.0,12.7,1.4,0.0,2.618469873329,4669.0,7.9,5.0
525,2022-05-03,2.0,3.0,8.9,3.6,0.0,2.618469873329,387.0,7.9,5.0
526,2022-05-03,2.0,4.0,14.1,7.2,0.6,2.618469873329,1336.0,7.9,5.0
527,2022-05-03,2.0,5.0,10.6,0.4,0.0,2.618469873329,6989.0,7.9,5.0
528,2022-05-03,2.0,6.0,13.8,0.0,0.2,2.618469873329,6967.0,7.9,5.0
529,2022-05-03,2.0,7.0,13.0,0.4,0.0,2.618469873329,3245.0,7.9,5.0
530,2022-05-03,2.0,8.0,13.0,0.0,1.6,2.618469873329,6823.0,7.9,5.0
531,2022-05-03,2.0,9.0,14.3,2.2,0.1,2.618469873329,10148.0,7.9,5.0
532,2022-05-04,3.0,1.0,12.3,0.2,4.2,2.618469873329,1018.0,7.9,5.0
533,2022-05-04,3.0,10.0,11.7,0.0,6.2,2.618469873329,2119.0,7.9,5.0
534,2022-05-04,3.0,11.0,14.7,0.0,5.6,2.618469873329,5434.0,7.9,5.0
535,2022-05-04,3.0,12.0,14.5,0.0,2.7,2.618469873329,8296.0,7.9,5.0
536,2022-05-04,3.0,13.0,14.3,1.4,1.6,2.618469873329,5325.0,7.9,5.0
537,2022-05-04,3.0,14.0,16.2,2.0,1.1,2.618469873329,17518.0,7.9,5.0
538,2022-05-04,3.0,2.0,11.5,2.4,3.2,2.618469873329,5068.0,7.9,5.0
539,2022-05-04,3.0,3.0,12.4,3.6,1.5,2.618469873329,435.0,7.9,5.0
540,2022-05-04,3.0,4.0,12.0,0.2,1.9,2.618469873329,1219.0,7.9,5.0
541,2022-05-04,3.0,5.0,15.6,2.4,4.9,2.618469873329,7310.0,7.9,5.0
542,2022-05-04,3.0,6.0,12.3,7.4,0.6,2.618469873329,6417.0,7.9,5.0
543,2022-05-04,3.0,7.0,13.9,2.0,0.8,2.618469873329,3378.0,7.9,5.0
544,2022-05-04,3.0,8.0,13.1,4.2,1.0,2.618469873329,6503.0,7.9,5.0
545,2022-05-04,3.0,9.0,13.7,6.8,1.6,2.618469873329,9716.0,7.9,5.0
546,2022-05-05,4.0,1.0,13.8,1.0,0.5,2.618469873329,1122.0,7.9,5.0
547,2022-05-05,4.0,10.0,11.6,0.0,2.4,2.618469873329,2937.0,7.9,5.0
548,2022-05-05,4.0,11.0,16.6,0.0,8.1,2.618469873329,7032.0,7.9,5.0
549,2022-05-05,4.0,12.0,17.3,0.0,8.9,2.618469873329,11467.0,7.9,5.0
550,2022-05-05,4.0,13.0,18.2,0.0,4.7,2.618469873329,6183.0,7.9,5.0
551,2022-05-05,4.0,14.0,18.4,0.0,7.8,2.618469873329,27076.0,7.9,5.0
552,2022-05-05,4.0,2.0,14.1,0.6,0.0,2.618469873329,4823.0,7.9,5.0
553,2022-05-05,4.0,3.0,11.4,0.4,0.1,2.618469873329,501.0,7.9,5.0
554,2022-05-05,4.0,4.0,13.7,0.2,0.3,2.618469873329,1555.0,7.9,5.0
555,2022-05-05,4.0,5.0,15.9,0.2,4.0,2.618469873329,8889.0,7.9,5.0
556,2022-05-05,4.0,6.0,17.2,0.0,8.3,2.618469873329,8565.0,7.9,5.0
557,2022-05-05,4.0,7.0,17.5,0.0,8.3,2.618469873329,4348.0,7.9,5.0
558,2022-05-05,4.0,8.0,16.6,0.0,5.6,2.618469873329,8702.0,7.9,5.0
559,2022-05-05,4.0,9.0,18.3,0.0,5.7,2.618469873329,13824.0,7.9,5.0
560,2022-05-06,5.0,1.0,12.6,5.0,2.7,2.618469873329,1331.0,7.9,5.0
561,2022-05-06,5.0,10.0,11.8,0.2,0.0,2.618469873329,2856.0,7.9,5.0
562,2022-05-06,5.0,11.0,14.6,0.6,7.0,2.618469873329,7075.0,7.9,5.0
563,2022-05-06,5.0,12.0,15.6,0.2,8.0,2.618469873329,16648.0,7.9,5.0
564,2022-05-06,5.0,13.0,18.6,0.0,8.2,2.618469873329,8643.0,7.9,5.0
565,2022-05-06,5.0,14.0,18.8,0.6,8.9,2.618469873329,38606.0,7.9,5.0
566,2022-05-06,5.0,2.0,13.4,5.2,1.7,2.618469873329,6427.0,7.9,5.0
